"","language","target","observations_per_class","top_k_words","classifier","n_estimators","criterion","Accuracy","Precision","Recall","F1"
"1265","uk","d_fr_sec",4109,30000,"Random Forest",50,"entropy",0.630082373288776,0.653082640127146,0.630080475030169,0.641375387531803
"1266","uk","d_fr_sec",4109,30000,"Random Forest",100,"entropy",0.630568724799663,0.652268393256763,0.630564515985704,0.641232853824433
"1267","uk","d_fr_sec",4109,30000,"Random Forest",200,"entropy",0.627161776946317,0.647907706635046,0.627156679267549,0.637363336718794
"1268","uk","d_fr_sec",4109,30000,"Random Forest",300,"entropy",0.630326037616513,0.6508647851348,0.630322184484741,0.640428794389295
"1269","uk","d_fr_sec",4109,30000,"Random Forest",50,"gini",0.63056983519124,0.647265529989538,0.630567715081426,0.638807524958086
"1270","uk","d_fr_sec",4109,30000,"Random Forest",100,"gini",0.632030177778133,0.648591907594055,0.632029079780115,0.640203386561753
"1271","uk","d_fr_sec",4109,30000,"Random Forest",200,"gini",0.635923699220683,0.653592271166262,0.635923001320516,0.644636581803964
"1272","uk","d_fr_sec",4109,30000,"Random Forest",300,"gini",0.636653981553287,0.653852526582788,0.636653017191585,0.645138156678935
"1273","es","d_fr_sec",2303,30000,"Random Forest",50,"entropy",0.409505208333333,0.351097602820933,0.409505208333333,0.378058810406787
"1274","es","d_fr_sec",2303,30000,"Random Forest",100,"entropy",0.410807291666667,0.354792365337639,0.410807291666667,0.380750668772952
"1275","es","d_fr_sec",2303,30000,"Random Forest",200,"entropy",0.407552083333333,0.352197200507422,0.407552083333333,0.377858079932204
"1276","es","d_fr_sec",2303,30000,"Random Forest",300,"entropy",0.40625,0.349346120313862,0.40625,0.375655346982339
"1277","es","d_fr_sec",2303,30000,"Random Forest",50,"gini",0.3984375,0.336791630340017,0.3984375,0.365030191748638
"1278","es","d_fr_sec",2303,30000,"Random Forest",100,"gini",0.401041666666667,0.345678751216211,0.401041666666667,0.371307866234737
"1279","es","d_fr_sec",2303,30000,"Random Forest",200,"gini",0.388671875,0.331637244721357,0.388671875,0.357896536907783
"1280","es","d_fr_sec",2303,30000,"Random Forest",300,"gini",0.393880208333333,0.339513864851352,0.393880208333333,0.36468195397055
"1281","es","d_fr_sec",2303,30000,"Random Forest",50,"entropy",0.575766405401737,0.546061358400263,0.575773780421556,0.560524094473363
"1282","es","d_fr_sec",2303,30000,"Random Forest",100,"entropy",0.586837930917481,0.55819551789631,0.586844035202086,0.572161388255275
"1283","es","d_fr_sec",2303,30000,"Random Forest",200,"entropy",0.586187525447883,0.55754447927667,0.586193842351152,0.57151034359626
"1284","es","d_fr_sec",2303,30000,"Random Forest",300,"entropy",0.587490669109663,0.559668192928958,0.58749762331595,0.573245346984955
"1285","es","d_fr_sec",2303,30000,"Random Forest",50,"gini",0.570880199850706,0.542153360812642,0.570876538054107,0.556144330049437
"1286","es","d_fr_sec",2303,30000,"Random Forest",100,"gini",0.580652823018458,0.552403119245733,0.580648104764233,0.566173562958111
"1287","es","d_fr_sec",2303,30000,"Random Forest",200,"gini",0.580653459215527,0.55234922545435,0.580654470882225,0.566148280513865
"1288","es","d_fr_sec",2303,30000,"Random Forest",300,"gini",0.580328150447883,0.552510499690597,0.580324281562364,0.566075943455714
"1289","es","d_fr_sec",2303,30000,"Random Forest",50,"entropy",0.628358413635541,0.614076053186716,0.628343485169491,0.621127848534915
"1290","es","d_fr_sec",2303,30000,"Random Forest",100,"entropy",0.635306109753891,0.620189404212708,0.63529189075402,0.62764981176138
"1291","es","d_fr_sec",2303,30000,"Random Forest",200,"entropy",0.633135829487876,0.617692572571094,0.633120620110821,0.625311448379503
"1292","es","d_fr_sec",2303,30000,"Random Forest",300,"entropy",0.630312811029678,0.614553577611926,0.630295761353759,0.622325132799485
"1293","es","d_fr_sec",2303,30000,"Random Forest",50,"gini",0.621628014160333,0.605276445582148,0.621610961719542,0.613334966526373
"1294","es","d_fr_sec",2303,30000,"Random Forest",100,"gini",0.634440740363735,0.617280988062821,0.634424966952774,0.625735571334646
"1295","es","d_fr_sec",2303,30000,"Random Forest",200,"gini",0.631619701185306,0.614715836546797,0.63160689872157,0.623046907722108
"1296","es","d_fr_sec",2303,30000,"Random Forest",300,"gini",0.635961109980094,0.618747827692424,0.635948591192235,0.627230305915818
"1297","uk","d_fr_lab",2553,30000,"Random Forest",50,"entropy",0.610458284371328,0.626253156565657,0.610458284371328,0.618254857009412
"1298","uk","d_fr_lab",2553,30000,"Random Forest",100,"entropy",0.611045828437133,0.626565753379383,0.611045828437133,0.618708479250161
"1299","uk","d_fr_lab",2553,30000,"Random Forest",200,"entropy",0.614571092831962,0.628930377829056,0.614571092831962,0.621667828687255
"1300","uk","d_fr_lab",2553,30000,"Random Forest",300,"entropy",0.619271445358402,0.636197356989346,0.619271445358402,0.627620305752306
"1301","uk","d_fr_lab",2553,30000,"Random Forest",50,"gini",0.592244418331375,0.601581115417776,0.592244418331375,0.596876256551241
"1302","uk","d_fr_lab",2553,30000,"Random Forest",100,"gini",0.602820211515864,0.614328858699741,0.602820211515864,0.608520125601504
"1303","uk","d_fr_lab",2553,30000,"Random Forest",200,"gini",0.601645123384254,0.612468965095759,0.601645123384254,0.607008796900441
"1304","uk","d_fr_lab",2553,30000,"Random Forest",300,"gini",0.608695652173913,0.621891263717461,0.608695652173913,0.615222709524036
"1305","uk","d_fr_lab",2553,30000,"Random Forest",50,"entropy",0.621034077555817,0.633314590216655,0.621034077555817,0.627114218626784
"1306","uk","d_fr_lab",2553,30000,"Random Forest",100,"entropy",0.628378378378378,0.641864294048817,0.628378378378378,0.635049747561516
"1307","uk","d_fr_lab",2553,30000,"Random Forest",200,"entropy",0.633666274970623,0.648152209274539,0.633666274970623,0.640827388765325
"1308","uk","d_fr_lab",2553,30000,"Random Forest",300,"entropy",0.636016451233843,0.650384225775354,0.636016451233843,0.643120101861006
"1309","uk","d_fr_lab",2553,30000,"Random Forest",50,"gini",0.628378378378378,0.640808517792383,0.628378378378378,0.634532579049339
"1310","uk","d_fr_lab",2553,30000,"Random Forest",100,"gini",0.623678025851939,0.634520937789389,0.623678025851939,0.629052760776266
"1311","uk","d_fr_lab",2553,30000,"Random Forest",200,"gini",0.624853113983549,0.636983129157749,0.624853113983549,0.630859818732652
"1312","uk","d_fr_lab",2553,30000,"Random Forest",300,"gini",0.628672150411281,0.63888443528274,0.628672150411281,0.633737154343423
"1313","uk","d_fr_lab",2553,30000,"Random Forest",50,"entropy",0.593811202506855,0.60706163736914,0.593811202506855,0.600363317267086
"1314","uk","d_fr_lab",2553,30000,"Random Forest",100,"entropy",0.598707403055229,0.610818774920165,0.598707403055229,0.604702451470659
"1315","uk","d_fr_lab",2553,30000,"Random Forest",200,"entropy",0.600665883274579,0.614156622995483,0.600665883274579,0.607336345048756
"1316","uk","d_fr_lab",2553,30000,"Random Forest",300,"entropy",0.603407755581669,0.615327362117327,0.603407755581669,0.609309270129537
"1317","uk","d_fr_lab",2553,30000,"Random Forest",50,"gini",0.5951821386604,0.60468413019362,0.595182138660399,0.599895510299454
"1318","uk","d_fr_lab",2553,30000,"Random Forest",100,"gini",0.606345475910693,0.617124569064399,0.606345475910693,0.611687539163498
"1319","uk","d_fr_lab",2553,30000,"Random Forest",200,"gini",0.600665883274579,0.610068566686693,0.600665883274579,0.605330713896248
"1320","uk","d_fr_lab",2553,30000,"Random Forest",300,"gini",0.601449275362319,0.611724309407697,0.601449275362319,0.606543279928935
"1321","pl","d_fr_eco",782,30000,"Random Forest",50,"entropy",0.760536398467433,0.761924439197166,0.760536398467433,0.761229786087923
"1322","pl","d_fr_eco",782,30000,"Random Forest",100,"entropy",0.781609195402299,0.783624347620385,0.781609195402299,0.782615474312441
"1323","pl","d_fr_eco",782,30000,"Random Forest",200,"entropy",0.775862068965517,0.778846153846154,0.775862068965517,0.777351247600768
"1324","pl","d_fr_eco",782,30000,"Random Forest",300,"entropy",0.78735632183908,0.788887249114522,0.78735632183908,0.788121042019899
"1325","pl","d_fr_eco",782,30000,"Random Forest",50,"gini",0.775862068965517,0.781519654841802,0.775862068965517,0.778680585592638
"1326","pl","d_fr_eco",782,30000,"Random Forest",100,"gini",0.773946360153257,0.776692119504782,0.773946360153257,0.775316808832203
"1327","pl","d_fr_eco",782,30000,"Random Forest",200,"gini",0.793103448275862,0.79604121877085,0.793103448275862,0.794569618070301
"1328","pl","d_fr_eco",782,30000,"Random Forest",300,"gini",0.781609195402299,0.784010659560293,0.781609195402299,0.782808085709143
"1329","pl","d_fr_eco",782,30000,"Random Forest",50,"entropy",0.729589060236357,0.734446944646988,0.729686118479222,0.732058791328843
"1330","pl","d_fr_eco",782,30000,"Random Forest",100,"entropy",0.743975261249733,0.748661589937823,0.744064986737401,0.746356211100122
"1331","pl","d_fr_eco",782,30000,"Random Forest",200,"entropy",0.728634882814511,0.731502778127625,0.728709843796051,0.730103639952814
"1332","pl","d_fr_eco",782,30000,"Random Forest",300,"entropy",0.745887293077709,0.750094050157337,0.745969643383436,0.748026161607612
"1333","pl","d_fr_eco",782,30000,"Random Forest",50,"gini",0.74492208470301,0.748918707055303,0.744982316534041,0.746945325651115
"1334","pl","d_fr_eco",782,30000,"Random Forest",100,"gini",0.73630323353998,0.740477279105099,0.736368994989685,0.738417422844543
"1335","pl","d_fr_eco",782,30000,"Random Forest",200,"gini",0.737257410961826,0.7411735839293,0.73731579722959,0.739239657564528
"1336","pl","d_fr_eco",782,30000,"Random Forest",300,"gini",0.750680242092645,0.753354611108871,0.750733127026231,0.752041584566913
"1337","pl","d_fr_eco",782,30000,"Random Forest",50,"entropy",0.720563902309882,0.72597653986809,0.720576677473229,0.723266530052903
"1338","pl","d_fr_eco",782,30000,"Random Forest",100,"entropy",0.743578146947,0.748674695408244,0.743562727183417,0.746109955243095
"1339","pl","d_fr_eco",782,30000,"Random Forest",200,"entropy",0.736552655640616,0.743234523979168,0.736558109833972,0.739881255841655
"1340","pl","d_fr_eco",782,30000,"Random Forest",300,"entropy",0.743583049592713,0.748691652518385,0.743567639257294,0.746120848652652
"1341","pl","d_fr_eco",782,30000,"Random Forest",50,"gini",0.732065509152014,0.73572739186271,0.73207584242067,0.73389707504333
"1342","pl","d_fr_eco",782,30000,"Random Forest",100,"gini",0.738468364452877,0.74194356244055,0.738466450535416,0.740200923055996
"1343","pl","d_fr_eco",782,30000,"Random Forest",200,"gini",0.746770994967434,0.750033541652014,0.746770311425484,0.748398369402158
"1344","pl","d_fr_eco",782,30000,"Random Forest",300,"gini",0.742943254327198,0.746934126984218,0.742946261911779,0.744934857419619
"1345","pl","d_fr_sec",995,30000,"Random Forest",50,"entropy",0.685240963855422,0.693603443861828,0.685240963855422,0.689396845278837
"1346","pl","d_fr_sec",995,30000,"Random Forest",100,"entropy",0.688253012048193,0.697275225083901,0.688253012048193,0.692734743369685
"1347","pl","d_fr_sec",995,30000,"Random Forest",200,"entropy",0.706325301204819,0.712147501375946,0.706325301204819,0.709224452518869
"1348","pl","d_fr_sec",995,30000,"Random Forest",300,"entropy",0.710843373493976,0.718462116939274,0.710843373493976,0.714632439812331
"1349","pl","d_fr_sec",995,30000,"Random Forest",50,"gini",0.706325301204819,0.715084882016362,0.706325301204819,0.710678100719115
"1350","pl","d_fr_sec",995,30000,"Random Forest",100,"gini",0.691265060240964,0.697502412336172,0.691265060240964,0.694369729422074
"1351","pl","d_fr_sec",995,30000,"Random Forest",200,"gini",0.698795180722892,0.703408711150719,0.698795180722892,0.701094356219243
"1352","pl","d_fr_sec",995,30000,"Random Forest",300,"gini",0.698795180722892,0.703794642857143,0.698795180722892,0.701286001622123
"1353","pl","d_fr_sec",995,30000,"Random Forest",50,"entropy",0.684273292264079,0.693847921587703,0.684349179194118,0.689065817007925
"1354","pl","d_fr_sec",995,30000,"Random Forest",100,"entropy",0.717425130385797,0.723964908773632,0.717490809158082,0.720713320202955
"1355","pl","d_fr_sec",995,30000,"Random Forest",200,"entropy",0.719669401588253,0.729450305085471,0.719754395224402,0.724569914893026
"1356","pl","d_fr_sec",995,30000,"Random Forest",300,"entropy",0.716660760689818,0.723526857515754,0.716728697266407,0.720111733369371
"1357","pl","d_fr_sec",995,30000,"Random Forest",50,"gini",0.707637109524069,0.7125329975676,0.707685727805482,0.71010109071275
"1358","pl","d_fr_sec",995,30000,"Random Forest",100,"gini",0.723451498300896,0.72892830953377,0.723505805700142,0.726206935454609
"1359","pl","d_fr_sec",995,30000,"Random Forest",200,"gini",0.717430809209689,0.723107747282127,0.717493084118953,0.720289474278826
"1360","pl","d_fr_sec",995,30000,"Random Forest",300,"gini",0.72495865816206,0.729476761055708,0.725011829796528,0.72723744229187
"1361","pl","d_fr_sec",995,30000,"Random Forest",50,"entropy",0.713073258342571,0.720781319963732,0.713074351787816,0.716907123415087
"1362","pl","d_fr_sec",995,30000,"Random Forest",100,"entropy",0.719110226728937,0.725908941848991,0.719107548016841,0.722492238555693
"1363","pl","d_fr_sec",995,30000,"Random Forest",200,"entropy",0.726637318504788,0.735055906403663,0.726640701779929,0.730824080299915
"1364","pl","d_fr_sec",995,30000,"Random Forest",300,"entropy",0.725640874205722,0.731761106949889,0.725656402043218,0.728695969065554
"1365","pl","d_fr_sec",995,30000,"Random Forest",50,"gini",0.71207984274958,0.719157915094307,0.712105218456909,0.715614190330741
"1366","pl","d_fr_sec",995,30000,"Random Forest",100,"gini",0.721121287563527,0.726463712114245,0.721145912956964,0.723795045058452
"1367","pl","d_fr_sec",995,30000,"Random Forest",200,"gini",0.726653976388207,0.730861524727276,0.726671034591538,0.728760255709045
"1368","pl","d_fr_sec",995,30000,"Random Forest",300,"gini",0.734689890784859,0.738137764717023,0.734695579902692,0.736412649914405
"1369","ro","d_fr_wel",269,30000,"Random Forest",50,"entropy",0.655555555555556,0.655555555555556,0.655555555555556,0.655555555555556
"1370","ro","d_fr_wel",269,30000,"Random Forest",100,"entropy",0.65,0.650018520805038,0.65,0.65000926027059
"1371","ro","d_fr_wel",269,30000,"Random Forest",200,"entropy",0.666666666666667,0.666749011857708,0.666666666666667,0.666707836719571
"1372","ro","d_fr_wel",269,30000,"Random Forest",300,"entropy",0.644444444444444,0.644444444444444,0.644444444444444,0.644444444444444
"1373","ro","d_fr_wel",269,30000,"Random Forest",50,"gini",0.605555555555556,0.606197987827599,0.605555555555556,0.605876601393242
"1374","ro","d_fr_wel",269,30000,"Random Forest",100,"gini",0.661111111111111,0.661131003827633,0.661111111111111,0.661121057319732
"1375","ro","d_fr_wel",269,30000,"Random Forest",200,"gini",0.627777777777778,0.628173374613003,0.627777777777778,0.627975513893264
"1376","ro","d_fr_wel",269,30000,"Random Forest",300,"gini",0.611111111111111,0.611607142857143,0.611111111111111,0.611359026369169
"1377","ro","d_fr_wel",269,30000,"Random Forest",50,"entropy",0.609962756052141,0.628502789757527,0.610705368289638,0.619476276358288
"1378","ro","d_fr_wel",269,30000,"Random Forest",100,"entropy",0.62385164494103,0.64405471054691,0.624625468164794,0.634191314484975
"1379","ro","d_fr_wel",269,30000,"Random Forest",200,"entropy",0.623898199875853,0.652292164750064,0.624719101123596,0.638207955908418
"1380","ro","d_fr_wel",269,30000,"Random Forest",300,"entropy",0.626660459342024,0.658763359973825,0.627528089887641,0.64276647880519
"1381","ro","d_fr_wel",269,30000,"Random Forest",50,"gini",0.621104903786468,0.637687898734869,0.621785268414482,0.629636186973262
"1382","ro","d_fr_wel",269,30000,"Random Forest",100,"gini",0.612833643699565,0.637473259401111,0.613576779026217,0.625296794219952
"1383","ro","d_fr_wel",269,30000,"Random Forest",200,"gini",0.604345127250155,0.621590623019697,0.605149812734082,0.61326004777286
"1384","ro","d_fr_wel",269,30000,"Random Forest",300,"gini",0.629422718808194,0.645522101285404,0.630118601747815,0.637727352054676
"1385","ro","d_fr_wel",269,30000,"Random Forest",50,"entropy",0.607748810262777,0.647338598454437,0.607740324594257,0.626914790332795
"1386","ro","d_fr_wel",269,30000,"Random Forest",100,"entropy",0.587264638940617,0.608218853819709,0.587390761548065,0.59762339001122
"1387","ro","d_fr_wel",269,30000,"Random Forest",200,"entropy",0.5836023174012,0.607831973187384,0.583624635871827,0.59548238907811
"1388","ro","d_fr_wel",269,30000,"Random Forest",300,"entropy",0.60028967515001,0.621985609516648,0.600374531835206,0.610989030955818
"1389","ro","d_fr_wel",269,30000,"Random Forest",50,"gini",0.583540244154769,0.597717738219824,0.583562213899293,0.590555161757737
"1390","ro","d_fr_wel",269,30000,"Random Forest",100,"gini",0.59660666252845,0.614706490263106,0.596650020807324,0.605543680748095
"1391","ro","d_fr_wel",269,30000,"Random Forest",200,"gini",0.592830540037244,0.607566588566593,0.592883895131086,0.600135449937616
